tr|A0A0R2PA24|A0A0R2PA24_9GAMM,2.0
tr|A0A0R2PA24|A0A0R2PA24_9GAMM,27.117663
tr|A0A2E8TIH7|A0A2E8TIH7_9FLAO,-1.0675
tr|A0A2E8TIH7|A0A2E8TIH7_9FLAO,5.35
tr|A0A2E8TIH7|A0A2E8TIH7_9FLAO,-1.1625
tr|A0A2E8TIH7|A0A2E8TIH7_9FLAO,-1.655
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,25.824383
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,29.089367
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,29.980283
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,26.2314
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,26.812225
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,25.494408
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,27.59865
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,27.59865
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,27.329517
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,25.37395
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,25.37395
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,25.824383
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,25.581433
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,26.62925
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,19.566255
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,24.943108
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,26.62925
tr|A0A2E1J1E2|A0A2E1J1E2_9GAMM,24.943108
tr|A0A937I5B0|A0A937I5B0_9GAMM,23.82575
tr|A0A937I5B0|A0A937I5B0_9GAMM,23.82575
tr|A0A937I5B0|A0A937I5B0_9GAMM,17.36746
tr|A0A937I5B0|A0A937I5B0_9GAMM,25.581433
tr|A0A937I5B0|A0A937I5B0_9GAMM,25.37395
tr|A0A937I5B0|A0A937I5B0_9GAMM,16.151933
tr|A0A937I5B0|A0A937I5B0_9GAMM,25.581433
tr|J4V1D9|J4V1D9_9GAMM,27.119358
tr|A0A2A4UZ46|A0A2A4UZ46_9GAMM,27.119358
tr|A0A2A4UZ46|A0A2A4UZ46_9GAMM,26.812225
tr|A0A2A4UZ46|A0A2A4UZ46_9GAMM,26.2314
tr|A0A2A4UZ46|A0A2A4UZ46_9GAMM,21.81495
tr|A0A2A4UZ46|A0A2A4UZ46_9GAMM,21.81684
tr|A0A2A4UZ46|A0A2A4UZ46_9GAMM,27.119358
tr|T1XFK0|T1XFK0_VARPD,4.0
tr|T1XFK0|T1XFK0_VARPD,1.0
tr|T1XFK0|T1XFK0_VARPD,1.0
tr|T1XFK0|T1XFK0_VARPD,1.0
tr|A0A2S5T175|A0A2S5T175_9BURK,14.987618
tr|A0A2S5T175|A0A2S5T175_9BURK,4.936634
tr|A0A2S5T175|A0A2S5T175_9BURK,27.59865
sp_Q9A9Z2_XYLD_CAUVC,27.59865
sp_Q9A9Z2_XYLD_CAUVC,14.987618
sp_Q9A9Z2_XYLD_CAUVC,27.59865
sp_Q9A9Z2_XYLD_CAUVC,4.936634
WP_112904778.1,29.818233
WP_112904778.1,14.987618
tr|A0A0G4H720|A0A0G4H720_VITBC,26.050367
tr|A0A0G4H720|A0A0G4H720_VITBC,25.221787
tr|A0A0G4H720|A0A0G4H720_VITBC,25.221787
tr|A0A0G4H720|A0A0G4H720_VITBC,24.69625
tr|A0A0G4H720|A0A0G4H720_VITBC,25.221787
tr|A0A0G4H720|A0A0G4H720_VITBC,27.589917
tr|A0A0G4H720|A0A0G4H720_VITBC,25.221787
tr|A0A0G4H720|A0A0G4H720_VITBC,24.69625
tr|A0A0G4H720|A0A0G4H720_VITBC,24.69625
tr|A0A0G4H720|A0A0G4H720_VITBC,22.261435
tr|A0A0G4H720|A0A0G4H720_VITBC,22.261435
tr|A0A076NTK8|A0A076NTK8_FLAPS,14.11885
tr|A0A076NTK8|A0A076NTK8_FLAPS,20.408907
tr|A0A076NTK8|A0A076NTK8_FLAPS,20.408907
tr|A0A076NTK8|A0A076NTK8_FLAPS,18.732683
tr|A0A076NTK8|A0A076NTK8_FLAPS,15.033492
tr|A0A076NTK8|A0A076NTK8_FLAPS,16.832058
tr|A0A076NTK8|A0A076NTK8_FLAPS,17.583075
tr|A0A076NTK8|A0A076NTK8_FLAPS,16.832058
tr|A0A076NTK8|A0A076NTK8_FLAPS,16.751066
tr|A0A076NTK8|A0A076NTK8_FLAPS,15.284298
tr|A0A925GQ02|A0A925GQ02_9BACT,12.8
tr|A0A961NSH3|A0A961NSH3_9LEPT,15.161277
tr|A0A961NSH3|A0A961NSH3_9LEPT,18.36839
tr|A0A961NSH3|A0A961NSH3_9LEPT,15.161277
tr|A0A961NSH3|A0A961NSH3_9LEPT,18.342533
tr|A0A8J2BU63|A0A8J2BU63_9BACT,1.0
tr|A0A0P0G010|A0A0P0G010_9BACT,18.36839
tr|A0A0P0G010|A0A0P0G010_9BACT,21.4395
tr|A0A0P0G010|A0A0P0G010_9BACT,21.4395
tr|A0A0P0G010|A0A0P0G010_9BACT,6.975635
tr|A0A523MBN0|A0A523MBN0_9GAMM,15.161277
tr|A0A523MBN0|A0A523MBN0_9GAMM,21.4395
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,22.76873
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,20.649431
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.532035
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,19.776808
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,19.881449
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,24.943108
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,23.8683
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.532035
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,20.649431
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,19.566255
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,10.2584
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,19.881449
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,7.212238
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.780158
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,27.617558
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,24.69625
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.518986
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.576175
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.54413
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.780158
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,10.2584
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,24.69625
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.074467
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.54413
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,23.8683
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.532035
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,25.221787
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,23.706525
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,25.221787
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,22.76873
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.576175
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.576175
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.080233
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,22.76873
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,7.212238
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,26.780158
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,19.881449
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,19.854083
tr|A0A2E9KV40|A0A2E9KV40_9SPIR,25.173925
tr|A0A966XNI2|A0A966XNI2_9PROT,13.014573
tr|A0A966XNI2|A0A966XNI2_9PROT,8.911481
tr|A0A966XNI2|A0A966XNI2_9PROT,8.911481
tr|A0A966XNI2|A0A966XNI2_9PROT,12.066048
tr|A0A966XNI2|A0A966XNI2_9PROT,22.349
tr|A0A966XNI2|A0A966XNI2_9PROT,21.571
tr|A0A966XNI2|A0A966XNI2_9PROT,18.169021
tr|A0A5E6M727|A0A5E6M727_9BACT,26.812225
tr|A0A5E6M727|A0A5E6M727_9BACT,29.818233
tr|A0A5E6M727|A0A5E6M727_9BACT,25.581433
tr|A0A5E6M727|A0A5E6M727_9BACT,23.349542
tr|A0A5E6M727|A0A5E6M727_9BACT,27.723425
tr|A0A5E6M727|A0A5E6M727_9BACT,20.3973
tr|A0A5E6M727|A0A5E6M727_9BACT,23.349542
tr|A0A5E6M727|A0A5E6M727_9BACT,26.050367
tr|A0A5E6M727|A0A5E6M727_9BACT,26.227
tr|A0A5E6M727|A0A5E6M727_9BACT,29.802
tr|A0A5E6M727|A0A5E6M727_9BACT,27.999
tr|A0A5E6M727|A0A5E6M727_9BACT,27.891
tr|A0A5E6M727|A0A5E6M727_9BACT,27.119358
tr|A0A5E6M727|A0A5E6M727_9BACT,27.891
tr|A0A5E6M727|A0A5E6M727_9BACT,23.349542
tr|A0A5E6M727|A0A5E6M727_9BACT,24.948842
tr|A0A5E6M727|A0A5E6M727_9BACT,27.999
tr|A0A5E6M727|A0A5E6M727_9BACT,25.0621
tr|A0A5E6M727|A0A5E6M727_9BACT,28.943
tr|A0A5E6M727|A0A5E6M727_9BACT,28.943
tr|A0A5E6M727|A0A5E6M727_9BACT,23.349542
tr|A0A5E6M727|A0A5E6M727_9BACT,29.980283
tr|A0A5E6M727|A0A5E6M727_9BACT,29.089367
tr|A0A5E6M727|A0A5E6M727_9BACT,23.349542
tr|A0A5E6M727|A0A5E6M727_9BACT,30.496383
tr|A0A5E6M727|A0A5E6M727_9BACT,27.999
tr|A0A5E6M727|A0A5E6M727_9BACT,19.854083
tr|A0A5E6M727|A0A5E6M727_9BACT,29.818233
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.81
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.582
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.582
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.571
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,22.118
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,0.6628
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,0.0097
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,0.6628
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.603
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,10.893125
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.927
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,-0.3457
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,-0.0303
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,0.6628
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,14.987618
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,8.210557
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,22.408
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,22.382
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,8.911481
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,8.911481
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,10.893125
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.606
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,10.2584
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,22.349
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,-0.3457
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.571
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,0.6525
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,22.197
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,22.118
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,21.81
tr|A0A2V2UCR9|A0A2V2UCR9_9ARCH,22.197
tr|A0A212PRS7|A0A212PRS7_9CHLR,4.749588
tr|A0A212PRS7|A0A212PRS7_9CHLR,4.216697
tr|A0A212PRS7|A0A212PRS7_9CHLR,4.216697
tr|A0A212PRS7|A0A212PRS7_9CHLR,5.791448
tr|A0A212PRS7|A0A212PRS7_9CHLR,4.749588
tr|A0A212PRS7|A0A212PRS7_9CHLR,8.113126
tr|A0A212PRS7|A0A212PRS7_9CHLR,10.565417
tr|A0A212PRS7|A0A212PRS7_9CHLR,8.4127
tr|A0A212PRS7|A0A212PRS7_9CHLR,10.21177
tr|A0A212PRS7|A0A212PRS7_9CHLR,7.212238
tr|A0A212PRS7|A0A212PRS7_9CHLR,7.6502
tr|A0A212PRS7|A0A212PRS7_9CHLR,8.113126
tr|A0A212PRS7|A0A212PRS7_9CHLR,8.113126
tr|A0A7C2UBE3|A0A7C2UBE3_UNCCH,15.614195
tr|A0A7C2UBE3|A0A7C2UBE3_UNCCH,8.210557
tr|A0A7C2UBE3|A0A7C2UBE3_UNCCH,12.066048
tr|A0A7C2UBE3|A0A7C2UBE3_UNCCH,12.066048
tr|A0A7C2UBE3|A0A7C2UBE3_UNCCH,14.987618
tr|A0A7C2UBE3|A0A7C2UBE3_UNCCH,8.911481
tr|A0A2E4A231|A0A2E4A231_9BACT,19.30925
tr|A0A2E4A231|A0A2E4A231_9BACT,19.854083
tr|A0A2E4A231|A0A2E4A231_9BACT,19.854083
tr|A0A2E4A231|A0A2E4A231_9BACT,19.30925
tr|A0A2E4A231|A0A2E4A231_9BACT,19.854083
tr|A0A2E4A231|A0A2E4A231_9BACT,19.854083
tr|A0A2E4A231|A0A2E4A231_9BACT,19.854083
tr|A0A2E4A231|A0A2E4A231_9BACT,26.2314
tr|A0A2E4A231|A0A2E4A231_9BACT,25.824383
tr|A0A2E4A231|A0A2E4A231_9BACT,29.089367
tr|A0A2E4A231|A0A2E4A231_9BACT,29.980283
tr|A0A2E4A231|A0A2E4A231_9BACT,26.812225
tr|A0A353X7C2|A0A353X7C2_9PROT,21.643283
sp_Q97UB2_ILVD_SACS2,1.0
tr|A0A0D5ZDU2|A0A0D5ZDU2_UNCAX,65.0
tr|A0A0D5ZDU2|A0A0D5ZDU2_UNCAX,65.0
tr|A0A2H5ZBN6|A0A2H5ZBN6_9BACT,14.11885
tr|A0A2H5ZBN6|A0A2H5ZBN6_9BACT,14.11885
tr|A0A2H5ZBN6|A0A2H5ZBN6_9BACT,11.3158
tr|A0A522Q441|A0A522Q441_9BACT,1.0
tr|A0A522Q441|A0A522Q441_9BACT,2.0
tr|A0A522Q441|A0A522Q441_9BACT,3.0
tr|A0A522Q441|A0A522Q441_9BACT,5.0
tr|A0A522Q441|A0A522Q441_9BACT,4.0
tr|A0A6B0XBB3|A0A6B0XBB3_UNCGE,7.026748
tr|A0A6B0XBB3|A0A6B0XBB3_UNCGE,13.014573
tr|A0A6B0XBB3|A0A6B0XBB3_UNCGE,11.012346
tr|A0A6B0XBB3|A0A6B0XBB3_UNCGE,13.014573
tr|A0A932RQF4|A0A932RQF4_9BACT,9.195825
tr|A0A932RQF4|A0A932RQF4_9BACT,10.893125
tr|A0A932RQF4|A0A932RQF4_9BACT,11.3158
tr|A0A932RQF4|A0A932RQF4_9BACT,4.749588
tr|A0A932RQF4|A0A932RQF4_9BACT,4.936634
tr|A0A932RQF4|A0A932RQF4_9BACT,9.195825
tr|A0A932RQF4|A0A932RQF4_9BACT,7.026748
tr|A0A932RQF4|A0A932RQF4_9BACT,5.8659
tr|A0A932RQF4|A0A932RQF4_9BACT,4.216697
tr|A0A932RQF4|A0A932RQF4_9BACT,7.6502
tr|A0A932RQF4|A0A932RQF4_9BACT,4.216697
tr|A0A932RQF4|A0A932RQF4_9BACT,4.749588
tr|A0A932RQF4|A0A932RQF4_9BACT,13.014573
tr|A0A932RQF4|A0A932RQF4_9BACT,6.2402
tr|A0A932RQF4|A0A932RQF4_9BACT,7.212238
tr|A0A932RQF4|A0A932RQF4_9BACT,8.210557
tr|A0A932RQF4|A0A932RQF4_9BACT,8.911481
tr|A0A932RQF4|A0A932RQF4_9BACT,8.4127
tr|A0A932RQF4|A0A932RQF4_9BACT,7.026748
tr|A0A932RQF4|A0A932RQF4_9BACT,5.8659
tr|A0A932RQF4|A0A932RQF4_9BACT,5.067239
tr|A0A932RQF4|A0A932RQF4_9BACT,5.791448
tr|A0A932RQF4|A0A932RQF4_9BACT,12.066048
tr|A0A932RQF4|A0A932RQF4_9BACT,4.216697
tr|A0A932RQF4|A0A932RQF4_9BACT,10.21177
tr|A0A932RQF4|A0A932RQF4_9BACT,6.689724
tr|A0A932RQF4|A0A932RQF4_9BACT,7.212238
tr|A0A932RQF4|A0A932RQF4_9BACT,11.012346
tr|A0A932RQF4|A0A932RQF4_9BACT,5.8659
tr|A0A932RQF4|A0A932RQF4_9BACT,10.565417
tr|A0A932RQF4|A0A932RQF4_9BACT,4.936634
tr|A0A2E0H2I4|A0A2E0H2I4_UNCCH,26.576175
tr|A0A2E0H2I4|A0A2E0H2I4_UNCCH,26.576175
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,16.751066
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,19.30925
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,25.221787
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,26.050367
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,21.643283
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,19.30925
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,25.221787
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,22.1151
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,27.589917
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,25.221787
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,19.30925
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,18.169021
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,26.050367
tr|A0A3D2WEM3|A0A3D2WEM3_UNCGE,21.643283
tr|A0A538M189|A0A538M189_UNCAC,26.780158
tr|A0A538M189|A0A538M189_UNCAC,23.706525
tr|A0A538M189|A0A538M189_UNCAC,26.780158
tr|A0A538M189|A0A538M189_UNCAC,18.169021
tr|A0A538M189|A0A538M189_UNCAC,22.935
tr|A0A538M189|A0A538M189_UNCAC,22.197
tr|A0A538M189|A0A538M189_UNCAC,21.938
tr|A0A538M189|A0A538M189_UNCAC,21.603
tr|A0A538M189|A0A538M189_UNCAC,22.118
tr|A0A538M189|A0A538M189_UNCAC,22.349
tr|A0A538M189|A0A538M189_UNCAC,11.3158
tr|A0A538M189|A0A538M189_UNCAC,8.911481
tr|A0A538M189|A0A538M189_UNCAC,7.212238
tr|A0A538M189|A0A538M189_UNCAC,7.6502
tr|A0A538M189|A0A538M189_UNCAC,7.212238
tr|A0A538M189|A0A538M189_UNCAC,4.749588
tr|A0A538M189|A0A538M189_UNCAC,27.589917
tr|A0A538M189|A0A538M189_UNCAC,4.216697
tr|A0A538M189|A0A538M189_UNCAC,4.216697
tr|A0A538M189|A0A538M189_UNCAC,7.026748
tr|A0A538M189|A0A538M189_UNCAC,10.2584
tr|A0A538M189|A0A538M189_UNCAC,10.893125
tr|A0A538M189|A0A538M189_UNCAC,9.195825
tr|A0A538M189|A0A538M189_UNCAC,7.026748
tr|A0A538M189|A0A538M189_UNCAC,11.3158
tr|A0A538M189|A0A538M189_UNCAC,11.3158
tr|A0A538M189|A0A538M189_UNCAC,8.4127
tr|A0A538M189|A0A538M189_UNCAC,10.893125
tr|A0A538M189|A0A538M189_UNCAC,4.673875
tr|A0A538M189|A0A538M189_UNCAC,4.216697
tr|A0A538M189|A0A538M189_UNCAC,4.216697
tr|A0A538M189|A0A538M189_UNCAC,11.012346
tr|A0A538M189|A0A538M189_UNCAC,8.210557
tr|A0A538M189|A0A538M189_UNCAC,6.2402
tr|A0A538M189|A0A538M189_UNCAC,4.749588
tr|A0A538M189|A0A538M189_UNCAC,10.21177
tr|A0A538M189|A0A538M189_UNCAC,9.756257
tr|A0A7V9CSD2|A0A7V9CSD2_UNCAC,26.780158
tr|A0A7V9CSD2|A0A7V9CSD2_UNCAC,22.1151
tr|A0A7V9CSD2|A0A7V9CSD2_UNCAC,27.589917
tr|A0A7V9CSD2|A0A7V9CSD2_UNCAC,22.1151
tr|A0A0M9AFE8|A0A0M9AFE8_THEAQ,11.3158
tr|A0A0M9AFE8|A0A0M9AFE8_THEAQ,9.195825
tr|A0A0M9AFE8|A0A0M9AFE8_THEAQ,7.212238
tr|A0A1V0DDB1|A0A1V0DDB1_9BACT,75.0
tr|A0A537BLV1|A0A537BLV1_9PROT,1.0
tr|A0A537BLV1|A0A537BLV1_9PROT,1.0
tr|A0A2S6TPR5|A0A2S6TPR5_9PROT,15.161277
tr|A0A2S6TPR5|A0A2S6TPR5_9PROT,18.36839
tr|A0A2S6TPR5|A0A2S6TPR5_9PROT,18.979535
tr|A0A2S6TPR5|A0A2S6TPR5_9PROT,17.321979
tr|A0A2S6TPR5|A0A2S6TPR5_9PROT,18.342533
tr|A0A2S6TPR5|A0A2S6TPR5_9PROT,21.4395
tr|A0A2S6TPR5|A0A2S6TPR5_9PROT,21.4395
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,24.69625
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,24.69625
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,24.69625
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,25.221787
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,24.69625
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,25.221787
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,25.221787
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,19.1288
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,27.117663
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,19.881449
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,21.643283
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,22.250309
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,27.723425
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,20.3973
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,22.261435
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,26.050367
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,22.1151
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,27.723425
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,24.112672
tr|A0A4R5V7E5|A0A4R5V7E5_9RHOB,22.261435
tr|A0A970XFT2|A0A970XFT2_9FIRM,21.7
tr|A0A1G9H8C5|A0A1G9H8C5_9FIRM,35.0
tr|A0A1G9H8C5|A0A1G9H8C5_9FIRM,35.0
tr|A0A1G9H8C5|A0A1G9H8C5_9FIRM,35.0
tr|A0A1G9H8C5|A0A1G9H8C5_9FIRM,35.0
tr|A0A1G9H8C5|A0A1G9H8C5_9FIRM,35.0
tr|A0A1G9H8C5|A0A1G9H8C5_9FIRM,35.0
tr|A0A1G9H8C5|A0A1G9H8C5_9FIRM,35.0
tr|A0A7C5MIT9|A0A7C5MIT9_9ARCH,70.0
tr|A0A7C1JAI3|A0A7C1JAI3_9PROT,19.4
tr|A0A023CY34|A0A023CY34_9LACO,81.0
tr|A0A023CY34|A0A023CY34_9LACO,81.0
tr|A0A2T6D2G6|A0A2T6D2G6_9BACT,22.7
tr|A0A2T6D2G6|A0A2T6D2G6_9BACT,14.2
tr|A0A2T6D2G6|A0A2T6D2G6_9BACT,14.2
tr|Q1LEH9|Q1LEH9_CUPMC,35.0
tr|M1LAK9|M1LAK9_9PROT,35.0
sp|P05791|ILVD_ECOLI,15.8
tr|A0P843|A0P843_9PROT,35.0
tr|A0P843|A0P843_9PROT,15.5
tr|A0A1S7LFV7|A0A1S7LFV7_MAGMO,35.0
tr|A0A7L5C056|A0A7L5C056_9RHOB,10.893125
tr|A0A7L5C056|A0A7L5C056_9RHOB,9.756257
tr|A0A7L5C056|A0A7L5C056_9RHOB,7.212238
tr|A0A7L5C056|A0A7L5C056_9RHOB,9.195825
tr|A0A7L5C056|A0A7L5C056_9RHOB,10.2584
tr|A0A7L5C056|A0A7L5C056_9RHOB,10.2584
tr|A0A7L5C056|A0A7L5C056_9RHOB,11.3158
tr|A0A7L5C056|A0A7L5C056_9RHOB,12.066048
tr|A0A7L5C056|A0A7L5C056_9RHOB,7.212238
tr|A0A7L5C056|A0A7L5C056_9RHOB,6.2402
tr|A0A7L5C056|A0A7L5C056_9RHOB,8.210557
tr|A0A7L5C056|A0A7L5C056_9RHOB,4.936634
tr|A0A7L5C056|A0A7L5C056_9RHOB,8.911481
tr|A0A7L5C056|A0A7L5C056_9RHOB,9.195825
tr|A0A7L5C056|A0A7L5C056_9RHOB,14.987618
tr|A0A2E9Y3F7|A0A2E9Y3F7_9PROT,15.614195
tr|A0A2E9Y3F7|A0A2E9Y3F7_9PROT,12.066048
tr|A0A2E9Y3F7|A0A2E9Y3F7_9PROT,14.987618
tr|A0A2E9Y3F7|A0A2E9Y3F7_9PROT,14.987618
tr|A0A2E9Y3F7|A0A2E9Y3F7_9PROT,12.066048
tr|A0A2N7DSU9|A0A2N7DSU9_9GAMM,13.014573
tr|A0A2N7DSU9|A0A2N7DSU9_9GAMM,8.911481
tr|A0A2N7DSU9|A0A2N7DSU9_9GAMM,8.210557
tr|A0A1G3NZU3|A0A1G3NZU3_9SPIR,24.69625
tr|A0A1G3NZU3|A0A1G3NZU3_9SPIR,24.69625
tr|A0A949C8I6|A0A949C8I6_9PROT,-0.1
tr|A0A2D9QS98|A0A2D9QS98_9BACT,14.28065
tr|A0A2D9QS98|A0A2D9QS98_9BACT,14.11885
tr|A0A2D9QS98|A0A2D9QS98_9BACT,15.033492
tr|A0A2D9QS98|A0A2D9QS98_9BACT,16.751066
tr|A0A2D9QS98|A0A2D9QS98_9BACT,15.01895
tr|A0A2D9QS98|A0A2D9QS98_9BACT,13.159842
tr|A0A2D9QS98|A0A2D9QS98_9BACT,19.1288
tr|A0A2D9QS98|A0A2D9QS98_9BACT,19.30925
tr|A0A2D9QS98|A0A2D9QS98_9BACT,15.01895
tr|A0A2D9QS98|A0A2D9QS98_9BACT,16.832058
tr|A0A2D9QS98|A0A2D9QS98_9BACT,16.832058
tr|A0A2D9QS98|A0A2D9QS98_9BACT,16.787411
tr|A0A2D9QS98|A0A2D9QS98_9BACT,16.787411
tr|A0A2D9QS98|A0A2D9QS98_9BACT,18.732683
tr|A0A2D9QS98|A0A2D9QS98_9BACT,19.30925
tr|A0A2D9QS98|A0A2D9QS98_9BACT,19.30925
tr|A0A2D9QS98|A0A2D9QS98_9BACT,16.40115
tr|A0A2D9QS98|A0A2D9QS98_9BACT,19.1288
tr|A0A2D9QS98|A0A2D9QS98_9BACT,19.776808
tr|A0A2D9QS98|A0A2D9QS98_9BACT,18.732683
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,8.210557
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,7.026748
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,10.565417
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,5.791448
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,6.689724
